"","subject","site","site.name","session","scan","falff_50","falff_75","falff_90","falff_fwhm","falff_mean","reho_50","reho_75","reho_90","reho_fwhm","reho_mean","vmhc_50","vmhc_75","vmhc_90","vmhc_fwhm","vmhc_mean","global"
"749","0025275","25","UPSM","3","1",0.525132119655609,0.547030314803123,0.573303365707397,12.0011,0.531887531280518,0.0983433090150356,0.143101327121258,0.19221592694521,12.0155,0.112451069056988,0.302790939807892,0.466758400201797,0.636342078447342,12.0023,0.329230457544327,"All Sites"
"750","0025275","25","UPSM","2","1",0.531869351863861,0.552763849496841,0.578170537948608,12.0136,0.539215505123138,0.0855286791920662,0.12287868745625,0.173367443680763,12.024,0.101017370820045,0.224777221679688,0.343360401690006,0.514431929588318,11.8188,0.263140916824341,"All Sites"
"751","0025276","25","UPSM","3","1",0.542510360479355,0.569178596138954,0.600096476078034,12.0222,0.547843337059021,0.123544845730066,0.163939412683249,0.207954832911491,12.0128,0.131764680147171,0.416188776493073,0.556334912776947,0.670523953437805,11.8826,0.41370415687561,"All Sites"
"752","0025276","25","UPSM","2","1",0.537268817424774,0.563183650374413,0.593035072088242,12.0186,0.544430494308472,0.108807951211929,0.165785174816847,0.229587495326996,12.0525,0.127949744462967,0.336620211601257,0.494262598454952,0.62171476483345,11.9561,0.353469520807266,"All Sites"
"753","0025276","25","UPSM","1","1",0.536576718091965,0.558444917201996,0.586395198106766,12.0094,0.543627738952637,0.0973947495222092,0.139309972524643,0.190486137568951,12.0145,0.112431384623051,0.286910772323608,0.453436024487019,0.614394575357437,12.0002,0.317430585622787,"All Sites"
"754","0025277","25","UPSM","2","1",0.559826910495758,0.588576227426529,0.619951963424683,12.0242,0.566189348697662,0.138303324580193,0.18791589140892,0.240190616250038,12.0089,0.148268654942513,0.449534371495247,0.61520054936409,0.747659653425217,12.0005,0.443040192127228,"All Sites"
"755","0025277","25","UPSM","1","1",0.535908997058868,0.557002604007721,0.584585678577423,12.0324,0.541745126247406,0.12251739948988,0.173699915409088,0.232006943225861,12.0364,0.136756241321564,0.361179172992706,0.529720902442932,0.686320960521698,12,0.373427391052246,"All Sites"
"756","0025277","25","UPSM","3","1",0.54109525680542,0.56806156039238,0.600285816192627,12.0158,0.547786712646484,0.134613528847694,0.190946489572525,0.24780877828598,12.054,0.147456496953964,0.40049797296524,0.572182759642601,0.72360537648201,12.0001,0.408722311258316,"All Sites"
"757","0025278","25","UPSM","3","1",0.552028179168701,0.581605494022369,0.614264798164368,12.0015,0.559249937534332,0.128303363919258,0.183668568730354,0.242449313402176,12.0148,0.141600072383881,0.399736940860748,0.551337420940399,0.675518476963043,11.93,0.404522061347961,"All Sites"
"758","0025278","25","UPSM","1","1",0.550766617059708,0.582765996456146,0.616284447908402,12.0249,0.557950019836426,0.120239395648241,0.168619263917208,0.222152753174305,12.0035,0.132624730467796,0.42492301762104,0.568651005625725,0.675995248556137,11.9947,0.417639672756195,"All Sites"
"759","0025278","25","UPSM","2","1",0.529420584440231,0.548906370997429,0.570934700965881,12.009,0.534238576889038,0.0998520441353321,0.141489338129759,0.184109742939472,12.012,0.111530460417271,0.326654583215714,0.468914180994034,0.591541063785553,11.9233,0.339500486850739,"All Sites"
"760","0025279","25","UPSM","2","1",0.53178933262825,0.551486060023308,0.576536136865616,12.0146,0.538453459739685,0.100216902792454,0.141339376568794,0.193297682702541,12.005,0.113733425736427,0.309347182512283,0.444143563508987,0.589082819223404,11.8742,0.326107710599899,"All Sites"
"761","0025279","25","UPSM","1","1",0.547793447971344,0.569167345762253,0.59205664396286,12.0127,0.551694869995117,0.118396751582623,0.159525491297245,0.202913370728493,12.0074,0.12652862071991,0.381317734718323,0.53397935628891,0.673920154571533,12.0022,0.384261190891266,"All Sites"
"762","0025280","25","UPSM","1","1",0.530963897705078,0.551344037055969,0.576415938138962,12.0187,0.537250936031342,0.0952261537313461,0.13310107588768,0.180276340246201,12.0295,0.108154885470867,0.300472319126129,0.448689684271812,0.631763517856598,12.0002,0.32620045542717,"All Sites"
