"","site","site.name","uniqueid","subid","session","scan","snr","cnr","fber","efc","qi1","fwhm","global"
"1906",36,"SWU 4","psychswu_chongqing_qiu_0025795_session_1_anat_1","0025795",1,1,58.2294120788574,19.7156791687012,3332.36599535854,0.380365119673512,0.0719302881554182,3.45382,"All Sites"
"1907",36,"SWU 4","psychswu_chongqing_qiu_0025795_session_2_anat_1","0025795",2,1,57.707218170166,19.5675201416016,3343.11498846802,0.387675459046291,0.0729726356124305,3.4488,"All Sites"
"1908",36,"SWU 4","psychswu_chongqing_qiu_0025796_session_1_anat_1","0025796",1,1,57.3678703308105,21.5389995574951,3177.99758459653,0.37498426599243,0.047246912476344,3.31536,"All Sites"
"1909",36,"SWU 4","psychswu_chongqing_qiu_0025796_session_2_anat_1","0025796",2,1,61.7518653869629,24.2772254943848,3609.95510338957,0.377310024054133,0.0655558875032374,3.35765,"All Sites"
"1910",36,"SWU 4","psychswu_chongqing_qiu_0025797_session_1_anat_1","0025797",1,1,53.2672386169434,17.3778591156006,2519.65892062096,0.417680721916952,0.0864557283644293,3.47491,"All Sites"
"1911",36,"SWU 4","psychswu_chongqing_qiu_0025797_session_2_anat_1","0025797",2,1,48.876293182373,16.7760181427002,2189.60980663823,0.41820174590182,0.0881452038043811,3.44205,"All Sites"
"1912",36,"SWU 4","psychswu_chongqing_qiu_0025798_session_1_anat_1","0025798",1,1,45.3675689697266,18.3060550689697,1741.55558440812,0.533588400795456,0.219405776703542,3.32511,"All Sites"
"1913",36,"SWU 4","psychswu_chongqing_qiu_0025798_session_2_anat_1","0025798",2,1,48.3425064086914,19.1636009216309,2020.26094701877,0.509326031004307,0.210512814356083,3.35817,"All Sites"
"1914",36,"SWU 4","psychswu_chongqing_qiu_0025799_session_1_anat_1","0025799",1,1,83.2059936523438,28.5623321533203,5662.91578612653,0.407135332420126,0.0698394820605971,3.37734,"All Sites"
"1915",36,"SWU 4","psychswu_chongqing_qiu_0025799_session_2_anat_1","0025799",2,1,95.0991744995117,32.7817916870117,7121.90559682036,0.405132082992138,0.0633971812539259,3.47748,"All Sites"
"1916",36,"SWU 4","psychswu_chongqing_qiu_0025800_session_1_anat_1","0025800",1,1,84.0376586914062,31.9752464294434,5515.62478251365,0.42230754031802,0.0697428912687043,3.65965,"All Sites"
"1917",36,"SWU 4","psychswu_chongqing_qiu_0025800_session_2_anat_1","0025800",2,1,47.5749816894531,18.2394886016846,1819.90033920727,0.518977742987413,0.175439065837695,3.45298,"All Sites"
"1918",36,"SWU 4","psychswu_chongqing_qiu_0025801_session_1_anat_1","0025801",1,1,44.840518951416,17.5769596099853,1988.43913033866,0.522326639752996,0.168527008282936,3.20165,"All Sites"
"1919",36,"SWU 4","psychswu_chongqing_qiu_0025801_session_2_anat_1","0025801",2,1,45.332462310791,17.0487937927246,1968.45100848288,0.528972189391307,0.195094154418558,3.22407,"All Sites"
"1920",36,"SWU 4","psychswu_chongqing_qiu_0025802_session_1_anat_1","0025802",1,1,49.7797393798828,17.8400440216064,2333.2890294206,0.544911757136313,0.182056198026296,3.32694,"All Sites"
"1921",36,"SWU 4","psychswu_chongqing_qiu_0025802_session_2_anat_1","0025802",2,1,74.634033203125,27.9014129638672,4994.16855681757,0.460343082176635,0.0729095062059193,3.31947,"All Sites"
"1922",36,"SWU 4","psychswu_chongqing_qiu_0025803_session_1_anat_1","0025803",1,1,49.4130935668945,16.9178218841553,2376.06159630581,0.410508009951773,0.0820762149451537,3.40552,"All Sites"
"1923",36,"SWU 4","psychswu_chongqing_qiu_0025803_session_2_anat_1","0025803",2,1,50.714714050293,18.1767654418945,2403.19757479563,0.404640759032659,0.077441513917781,3.40452,"All Sites"
"1924",36,"SWU 4","psychswu_chongqing_qiu_0025804_session_1_anat_1","0025804",1,1,44.7286071777344,18.1546077728271,2272.72284916875,0.473927877455546,0.147838075727717,3.43826,"All Sites"
"1925",36,"SWU 4","psychswu_chongqing_qiu_0025804_session_2_anat_1","0025804",2,1,79.0703277587891,31.6966228485107,5779.55695827562,0.391107978521464,0.0641335557813949,3.46255,"All Sites"
"1926",36,"SWU 4","psychswu_chongqing_qiu_0025805_session_1_anat_1","0025805",1,1,48.4422035217285,16.5996837615967,2012.91817631707,0.519183897068037,0.1786140296298,3.38018,"All Sites"
"1927",36,"SWU 4","psychswu_chongqing_qiu_0025805_session_2_anat_1","0025805",2,1,45.1905174255371,16.0688056945801,1617.9220331234,0.542409650691556,0.212814891605851,3.35653,"All Sites"
"1928",36,"SWU 4","psychswu_chongqing_qiu_0025806_session_1_anat_1","0025806",1,1,83.9434051513672,29.4569797515869,5557.36945154593,0.430928244180053,0.0894894858498531,3.53997,"All Sites"
"1929",36,"SWU 4","psychswu_chongqing_qiu_0025806_session_2_anat_1","0025806",2,1,84.1266479492188,30.9594440460205,5399.8595598258,0.430565934701806,0.0665698418284012,3.52763,"All Sites"
"1930",36,"SWU 4","psychswu_chongqing_qiu_0025807_session_1_anat_1","0025807",1,1,56.8379364013672,21.7663307189941,3127.00830819484,0.378984489429822,0.0573609535454947,3.39181,"All Sites"
"1931",36,"SWU 4","psychswu_chongqing_qiu_0025807_session_2_anat_1","0025807",2,1,51.997875213623,19.1983680725098,2632.19271182053,0.383262290121045,0.052430872655523,3.43555,"All Sites"
"1932",36,"SWU 4","psychswu_chongqing_qiu_0025808_session_1_anat_1","0025808",1,1,40.9154319763184,13.9940633773804,1431.22723109659,0.423657171622411,0.0950099228415058,3.6886,"All Sites"
"1933",36,"SWU 4","psychswu_chongqing_qiu_0025808_session_2_anat_1","0025808",2,1,37.4691009521484,12.7784557342529,1241.93679829369,0.424293687654512,0.109824839024259,3.65036,"All Sites"
"1934",36,"SWU 4","psychswu_chongqing_qiu_0025809_session_1_anat_1","0025809",1,1,52.4590339660645,18.9735469818115,2638.49447068783,0.40629279182062,0.0787072406972188,3.2379,"All Sites"
"1935",36,"SWU 4","psychswu_chongqing_qiu_0025809_session_2_anat_1","0025809",2,1,61.0540466308594,21.8918380737305,3535.91997744397,0.403982990071038,0.0768158495545181,3.26015,"All Sites"
"1936",36,"SWU 4","psychswu_chongqing_qiu_0025810_session_1_anat_1","0025810",1,1,62.5839042663574,21.9765110015869,3478.83777689454,0.490209850744123,0.125303003202815,3.28957,"All Sites"
"1937",36,"SWU 4","psychswu_chongqing_qiu_0025810_session_2_anat_1","0025810",2,1,38.6685829162598,14.0165967941284,1324.231803116,0.510014528723397,0.194419867163116,3.22398,"All Sites"
"1938",36,"SWU 4","psychswu_chongqing_qiu_0025811_session_1_anat_1","0025811",1,1,44.3570594787598,14.4289093017578,2015.67783158277,0.384803840046649,0.0728977729031089,3.32576,"All Sites"
"1939",36,"SWU 4","psychswu_chongqing_qiu_0025811_session_2_anat_1","0025811",2,1,52.755542755127,18.231840133667,2751.36874649046,0.378907244007676,0.056289951935988,3.39779,"All Sites"
"1940",36,"SWU 4","psychswu_chongqing_qiu_0025812_session_1_anat_1","0025812",1,1,82.5127868652344,27.9751815795898,6050.69224475374,0.366088579004767,0.0448543521718112,3.46174,"All Sites"
"1941",36,"SWU 4","psychswu_chongqing_qiu_0025812_session_2_anat_1","0025812",2,1,70.312614440918,24.6240234375,4273.53897800695,0.37170582042634,0.0648330831198751,3.3795,"All Sites"
"1942",36,"SWU 4","psychswu_chongqing_qiu_0025813_session_1_anat_1","0025813",1,1,38.1440086364746,14.4069623947144,1516.93959095597,0.520224384765908,0.191920463893204,3.31131,"All Sites"
"1943",36,"SWU 4","psychswu_chongqing_qiu_0025813_session_2_anat_1","0025813",2,1,51.7735290527344,19.6029510498047,2446.31542822392,0.42746073543289,0.0653513583103168,3.42269,"All Sites"
"1944",36,"SWU 4","psychswu_chongqing_qiu_0025814_session_1_anat_1","0025814",1,1,93.1697616577148,37.3805656433105,6666.44698177085,0.409360043382515,0.0654005084177494,3.52619,"All Sites"
"1945",36,"SWU 4","psychswu_chongqing_qiu_0025814_session_2_anat_1","0025814",2,1,90.8042526245117,36.4217529296875,6404.35098973414,0.407587869796914,0.0686727763309081,3.54655,"All Sites"
"1946",36,"SWU 4","psychswu_chongqing_qiu_0025815_session_1_anat_1","0025815",1,1,74.6991271972656,26.321418762207,4421.31879845383,0.43551711788406,0.0935065754767763,3.64885,"All Sites"
"1947",36,"SWU 4","psychswu_chongqing_qiu_0025815_session_2_anat_1","0025815",2,1,83.3751068115234,28.8334293365479,5509.87776791047,0.431989977047704,0.0744606939676846,3.57593,"All Sites"
"1948",36,"SWU 4","psychswu_chongqing_qiu_0025816_session_1_anat_1","0025816",1,1,45.6721305847168,16.725866317749,1678.33438418345,0.520526235744762,0.223295497955889,3.35469,"All Sites"
"1949",36,"SWU 4","psychswu_chongqing_qiu_0025816_session_2_anat_1","0025816",2,1,50.3049011230469,18.8409233093262,2099.77606063568,0.527558366057006,0.212872718584433,3.33863,"All Sites"
"1950",36,"SWU 4","psychswu_chongqing_qiu_0025817_session_1_anat_1","0025817",1,1,68.5583190917969,23.4473438262939,4607.04761783082,0.410229090122579,0.0579547018973027,3.49166,"All Sites"
"1951",36,"SWU 4","psychswu_chongqing_qiu_0025817_session_2_anat_1","0025817",2,1,53.106388092041,18.3216152191162,2927.20718492516,0.40799909240652,0.0569036444848365,3.52238,"All Sites"
"1952",36,"SWU 4","psychswu_chongqing_qiu_0025818_session_1_anat_1","0025818",1,1,88.4804229736328,33.8909339904785,6526.60865507015,0.416012156318935,0.0613303298276936,3.56487,"All Sites"
"1953",36,"SWU 4","psychswu_chongqing_qiu_0025818_session_2_anat_1","0025818",2,1,61.4096069335938,23.8140449523926,3338.46909174188,0.493591617332325,0.143947939870492,3.37373,"All Sites"
"1954",36,"SWU 4","psychswu_chongqing_qiu_0025819_session_1_anat_1","0025819",1,1,44.3551177978516,16.519510269165,1859.68087113816,0.520948937316839,0.185076819574498,3.23613,"All Sites"
"1955",36,"SWU 4","psychswu_chongqing_qiu_0025819_session_2_anat_1","0025819",2,1,46.002513885498,17.4263496398926,2002.34733161951,0.433530809897106,0.0516689231905915,3.38745,"All Sites"
"1956",36,"SWU 4","psychswu_chongqing_qiu_0025820_session_1_anat_1","0025820",1,1,50.1355667114258,18.1000061035156,2595.84202528902,0.450583723980929,0.109065346492059,3.56824,"All Sites"
"1957",36,"SWU 4","psychswu_chongqing_qiu_0025820_session_2_anat_1","0025820",2,1,59.2392845153809,22.3938884735107,3736.18441386839,0.454449679829208,0.120216101033717,3.60339,"All Sites"
"1958",36,"SWU 4","psychswu_chongqing_qiu_0025821_session_1_anat_1","0025821",1,1,68.2894058227539,24.1916255950928,4239.96731158803,0.388172527764905,0.0679210646048029,3.58003,"All Sites"
"1959",36,"SWU 4","psychswu_chongqing_qiu_0025821_session_2_anat_1","0025821",2,1,93.7123870849609,33.9511337280273,7351.49933465975,0.389962638481307,0.0646486829787807,3.58999,"All Sites"
"1960",36,"SWU 4","psychswu_chongqing_qiu_0025822_session_1_anat_1","0025822",1,1,51.6858825683594,18.7139759063721,3022.88271560857,0.384838106591262,0.0675400377650748,3.45333,"All Sites"
"1961",36,"SWU 4","psychswu_chongqing_qiu_0025822_session_2_anat_1","0025822",2,1,64.4705200195312,23.9883880615234,4402.51018937108,0.393066688220664,0.0649268989821756,3.473,"All Sites"
"1962",36,"SWU 4","psychswu_chongqing_qiu_0025823_session_1_anat_1","0025823",1,1,72.1481704711914,26.2170181274414,4979.86519213337,0.390878281603953,0.0600122002693943,3.57215,"All Sites"
"1963",36,"SWU 4","psychswu_chongqing_qiu_0025823_session_2_anat_1","0025823",2,1,44.7472686767578,16.4621257781982,2111.89480049398,0.397513838983802,0.0562510912779127,3.59069,"All Sites"
"1964",36,"SWU 4","psychswu_chongqing_qiu_0025824_session_1_anat_1","0025824",1,1,61.8294982910156,23.3955211639404,2986.66035368428,0.430805046060682,0.0665344942506308,3.74625,"All Sites"
"1965",36,"SWU 4","psychswu_chongqing_qiu_0025824_session_2_anat_1","0025824",2,1,80.3453521728516,29.2294826507568,5023.61562232253,0.435900774793326,0.0634683367940559,3.75925,"All Sites"
"1966",36,"SWU 4","psychswu_chongqing_qiu_0025825_session_1_anat_1","0025825",1,1,58.2303047180176,19.7608528137207,3441.13386470599,0.378916841524841,0.0594582299825597,3.43515,"All Sites"
"1967",36,"SWU 4","psychswu_chongqing_qiu_0025825_session_2_anat_1","0025825",2,1,54.0109710693359,18.9961338043213,2902.74829397185,0.378309910432904,0.0749219432525117,3.47982,"All Sites"
"1968",36,"SWU 4","psychswu_chongqing_qiu_0025826_session_1_anat_1","0025826",1,1,47.6300315856934,17.2928905487061,2171.69620973611,0.385672393866867,0.0509080929733666,3.35944,"All Sites"
"1969",36,"SWU 4","psychswu_chongqing_qiu_0025826_session_2_anat_1","0025826",2,1,35.0852851867676,13.268853187561,1141.0578241583,0.385193491036629,0.0570993085045216,3.39426,"All Sites"
"1970",36,"SWU 4","psychswu_chongqing_qiu_0025827_session_1_anat_1","0025827",1,1,55.4004745483398,19.8795127868652,3177.97036636139,0.383621609797742,0.0778815158527981,3.46729,"All Sites"
"1971",36,"SWU 4","psychswu_chongqing_qiu_0025827_session_2_anat_1","0025827",2,1,46.3478507995605,16.9928684234619,2096.55270827325,0.393869853261508,0.104007784679275,3.5405,"All Sites"
"1972",36,"SWU 4","psychswu_chongqing_qiu_0025828_session_1_anat_1","0025828",1,1,34.1267166137695,13.4894962310791,1115.07144180267,0.490393131685155,0.23600078977295,3.4709,"All Sites"
"1973",36,"SWU 4","psychswu_chongqing_qiu_0025828_session_2_anat_1","0025828",2,1,40.3241348266602,15.2951307296753,1462.03745975864,0.417959900011153,0.0929518572661109,3.47705,"All Sites"
"1974",36,"SWU 4","psychswu_chongqing_qiu_0025829_session_1_anat_1","0025829",1,1,59.7064018249512,21.2864551544189,2925.50412420349,0.508082330355306,0.146716083729733,3.31586,"All Sites"
"1975",36,"SWU 4","psychswu_chongqing_qiu_0025829_session_2_anat_1","0025829",2,1,48.6472511291504,17.8848094940186,2159.6139551082,0.420961468224253,0.0660714423038159,3.40086,"All Sites"
"1976",36,"SWU 4","psychswu_chongqing_qiu_0025830_session_1_anat_1","0025830",1,1,74.7720336914062,26.3048305511475,4457.03885421657,0.440794097326375,0.0660684586144761,3.56224,"All Sites"
"1977",36,"SWU 4","psychswu_chongqing_qiu_0025830_session_2_anat_1","0025830",2,1,76.0183715820312,26.9052352905273,4631.52960644637,0.441625343181722,0.0869551483870717,3.58258,"All Sites"
"1978",36,"SWU 4","psychswu_chongqing_qiu_0025831_session_1_anat_1","0025831",1,1,50.112174987793,17.1998138427734,2550.30065773304,0.442726476037511,0.0671874772847301,3.44498,"All Sites"
"1979",36,"SWU 4","psychswu_chongqing_qiu_0025831_session_2_anat_1","0025831",2,1,42.1034698486328,14.9846467971802,1994.77540390571,0.446510490374623,0.0637155147796182,3.57971,"All Sites"
"1980",36,"SWU 4","psychswu_chongqing_qiu_0025832_session_1_anat_1","0025832",1,1,79.8776473999023,29.7643070220947,5325.54356222802,0.429284338452525,0.0669707914925392,3.40903,"All Sites"
"1981",36,"SWU 4","psychswu_chongqing_qiu_0025832_session_2_anat_1","0025832",2,1,76.9755783081055,28.936393737793,4987.96220228974,0.428479885650364,0.0814097824398017,3.44387,"All Sites"
"1982",36,"SWU 4","psychswu_chongqing_qiu_0025833_session_1_anat_1","0025833",1,1,86.5381546020508,32.1741981506348,6006.6819146151,0.421429796826458,0.0711955553615191,3.43396,"All Sites"
"1983",36,"SWU 4","psychswu_chongqing_qiu_0025833_session_2_anat_1","0025833",2,1,79.0405731201172,28.7912693023682,5043.65064266029,0.415558822438579,0.0840917776810319,3.60057,"All Sites"
"1984",36,"SWU 4","psychswu_chongqing_qiu_0025834_session_1_anat_1","0025834",1,1,64.9764862060547,23.6679458618164,3955.23144535567,0.442362904428749,0.0828921067312678,3.54803,"All Sites"
"1985",36,"SWU 4","psychswu_chongqing_qiu_0025834_session_2_anat_1","0025834",2,1,68.7378463745117,23.2086563110352,4262.94315580944,0.441138643823543,0.0917014877348994,3.6357,"All Sites"
"1986",36,"SWU 4","psychswu_chongqing_qiu_0025835_session_1_anat_1","0025835",1,1,67.6051559448242,24.6791858673096,3953.33940568832,0.452300066090344,0.0804599489410196,3.36744,"All Sites"
"1987",36,"SWU 4","psychswu_chongqing_qiu_0025835_session_2_anat_1","0025835",2,1,74.4392318725586,26.7078742980957,4707.23086971107,0.455263570657178,0.0835604554579567,3.46201,"All Sites"
"1988",36,"SWU 4","psychswu_chongqing_qiu_0025836_session_1_anat_1","0025836",1,1,74.5658340454102,29.023681640625,4808.65617166173,0.383204209506375,0.0686419792424222,3.53799,"All Sites"
"1989",36,"SWU 4","psychswu_chongqing_qiu_0025836_session_2_anat_1","0025836",2,1,63.4228286743164,24.1652336120606,3460.45426574908,0.383800448823879,0.0786507620629411,3.53644,"All Sites"
"1990",36,"SWU 4","psychswu_chongqing_qiu_0025837_session_1_anat_1","0025837",1,1,86.8852233886719,32.1121253967285,5956.06559451745,0.419356656698545,0.0732473849320051,3.41695,"All Sites"
"1991",36,"SWU 4","psychswu_chongqing_qiu_0025837_session_2_anat_1","0025837",2,1,94.2425155639648,33.3070526123047,7363.15297611686,0.413734963694762,0.0843910685486484,3.43486,"All Sites"
"1992",36,"SWU 4","psychswu_chongqing_qiu_0025838_session_1_anat_1","0025838",1,1,59.6783332824707,20.2965679168701,2954.09856997299,0.428572561957353,0.112389431754822,3.64309,"All Sites"
"1993",36,"SWU 4","psychswu_chongqing_qiu_0025838_session_2_anat_1","0025838",2,1,60.3330764770508,21.9703407287598,3168.6839741043,0.428832568186793,0.0974562673388093,3.52238,"All Sites"
"1994",36,"SWU 4","psychswu_chongqing_qiu_0025839_session_1_anat_1","0025839",1,1,44.6077346801758,16.0181179046631,1845.42405120253,0.378875989313072,0.0664524204922301,3.34372,"All Sites"
"1995",36,"SWU 4","psychswu_chongqing_qiu_0025839_session_2_anat_1","0025839",2,1,47.148551940918,16.6040096282959,2114.36379910177,0.382844487796822,0.0647831114003277,3.39571,"All Sites"
"1996",36,"SWU 4","psychswu_chongqing_qiu_0025840_session_1_anat_1","0025840",1,1,41.815128326416,15.3896045684814,1604.48304650765,0.371552974281517,0.0715334700373406,3.54068,"All Sites"
"1997",36,"SWU 4","psychswu_chongqing_qiu_0025840_session_2_anat_1","0025840",2,1,36.9997253417969,14.4173746109009,1259.61452733057,0.373797836278179,0.0793997003002293,3.5809,"All Sites"
"1998",36,"SWU 4","psychswu_chongqing_qiu_0025841_session_1_anat_1","0025841",1,1,90.4984893798828,32.2493171691894,6868.79047236288,0.406437282290826,0.0604652538450549,3.21016,"All Sites"
"1999",36,"SWU 4","psychswu_chongqing_qiu_0025841_session_2_anat_1","0025841",2,1,92.9196472167969,32.0572471618652,7281.31159842152,0.406642868308124,0.050412031271882,3.19774,"All Sites"
"2000",36,"SWU 4","psychswu_chongqing_qiu_0025842_session_1_anat_1","0025842",1,1,70.5491638183594,25.0735187530518,4858.7386869324,0.393031367974257,0.0473928351679564,3.36562,"All Sites"
"2001",36,"SWU 4","psychswu_chongqing_qiu_0025842_session_2_anat_1","0025842",2,1,66.9149932861328,23.3752555847168,4380.51805844847,0.392999780095352,0.0491376393730877,3.3964,"All Sites"
"2002",36,"SWU 4","psychswu_chongqing_qiu_0025843_session_1_anat_1","0025843",1,1,65.5653457641602,23.6570892333984,3808.76087899812,0.393439769957955,0.0831189939926736,3.46618,"All Sites"
"2003",36,"SWU 4","psychswu_chongqing_qiu_0025843_session_2_anat_1","0025843",2,1,64.990852355957,23.6102313995361,3741.54864744048,0.390735451757517,0.0553284196464261,3.51999,"All Sites"
"2004",36,"SWU 4","psychswu_chongqing_qiu_0025844_session_1_anat_1","0025844",1,1,46.1448173522949,17.1593914031982,2307.58717288702,0.40450269354803,0.0660393884065737,3.48275,"All Sites"
"2005",36,"SWU 4","psychswu_chongqing_qiu_0025844_session_2_anat_1","0025844",2,1,53.6256332397461,20.7560863494873,2989.96311150352,0.400578965943765,0.0770613268663806,3.47294,"All Sites"
"2006",36,"SWU 4","psychswu_chongqing_qiu_0025845_session_1_anat_1","0025845",1,1,46.6330871582031,17.9271678924561,1961.90754481631,0.400510759094833,0.0899794558922809,3.58746,"All Sites"
"2007",36,"SWU 4","psychswu_chongqing_qiu_0025845_session_2_anat_1","0025845",2,1,54.9077606201172,21.3087902069092,2669.83533109058,0.398015497154773,0.0642661373728257,3.61513,"All Sites"
"2008",36,"SWU 4","psychswu_chongqing_qiu_0025846_session_1_anat_1","0025846",1,1,48.3348846435547,16.975715637207,2220.74509604792,0.385698663742553,0.0741020194923567,3.3485,"All Sites"
"2009",36,"SWU 4","psychswu_chongqing_qiu_0025846_session_2_anat_1","0025846",2,1,43.7283020019531,15.4849653244019,1820.45092171422,0.384003097304703,0.0657992090771104,3.37703,"All Sites"
"2010",36,"SWU 4","psychswu_chongqing_qiu_0025847_session_1_anat_1","0025847",1,1,40.6083221435547,14.3375425338745,1532.41722817073,0.401568315463877,0.0732300651021803,3.54845,"All Sites"
"2011",36,"SWU 4","psychswu_chongqing_qiu_0025847_session_2_anat_1","0025847",2,1,38.772159576416,13.5959339141846,1385.18816969308,0.400639641187748,0.0535510989042626,3.58559,"All Sites"
"2012",36,"SWU 4","psychswu_chongqing_qiu_0025848_session_1_anat_1","0025848",1,1,104.187469482422,37.9894104003906,7818.31382605379,0.382449080119845,0.0483410954630537,3.65412,"All Sites"
"2013",36,"SWU 4","psychswu_chongqing_qiu_0025848_session_2_anat_1","0025848",2,1,97.3586196899414,35.1038551330566,7288.53274213113,0.380016287867123,0.034302598859819,3.63895,"All Sites"
"2014",36,"SWU 4","psychswu_chongqing_qiu_0025849_session_1_anat_1","0025849",1,1,66.3007507324219,24.3563594818115,4229.00288963146,0.366572480432789,0.0505026075342331,3.49197,"All Sites"
"2015",36,"SWU 4","psychswu_chongqing_qiu_0025849_session_2_anat_1","0025849",2,1,67.2732467651367,24.241268157959,4519.74410199438,0.372180457677281,0.0477673844734425,3.51451,"All Sites"
"2016",36,"SWU 4","psychswu_chongqing_qiu_0025850_session_1_anat_1","0025850",1,1,66.4525375366211,23.2481822967529,4404.18827262528,0.373499972228082,0.0510927095403674,3.52158,"All Sites"
"2017",36,"SWU 4","psychswu_chongqing_qiu_0025850_session_2_anat_1","0025850",2,1,80.5500793457031,28.6025619506836,6260.67341921123,0.374239057836355,0.0438416425224197,3.5642,"All Sites"
"2018",36,"SWU 4","psychswu_chongqing_qiu_0025851_session_1_anat_1","0025851",1,1,42.1352500915527,15.2854881286621,1756.77986790953,0.38764941262533,0.0765398162248629,3.38609,"All Sites"
"2019",36,"SWU 4","psychswu_chongqing_qiu_0025851_session_2_anat_1","0025851",2,1,66.4227142333984,24.6669006347656,4187.72429152464,0.385578690630533,0.0564088101542434,3.47251,"All Sites"
"2020",36,"SWU 4","psychswu_chongqing_qiu_0025852_session_1_anat_1","0025852",1,1,86.7452011108398,34.6387367248535,5847.33874632304,0.439155016918197,0.0720299137050081,3.49686,"All Sites"
"2021",36,"SWU 4","psychswu_chongqing_qiu_0025852_session_2_anat_1","0025852",2,1,60.6953125,23.5712070465088,2950.91339219444,0.504381678880684,0.14025227205524,3.35164,"All Sites"
"2022",36,"SWU 4","psychswu_chongqing_qiu_0025853_session_1_anat_1","0025853",1,1,31.4926147460938,10.4479084014893,1028.06169914064,0.387899534077921,0.0584054167780013,3.42904,"All Sites"
"2023",36,"SWU 4","psychswu_chongqing_qiu_0025853_session_2_anat_1","0025853",2,1,35.0360794067383,11.7871189117432,1259.05032779154,0.389358978679144,0.058461086738825,3.45982,"All Sites"
"2024",36,"SWU 4","psychswu_chongqing_qiu_0025854_session_1_anat_1","0025854",1,1,56.618408203125,18.5938472747803,3086.49681565497,0.404240215053013,0.0729257171406885,3.43417,"All Sites"
"2025",36,"SWU 4","psychswu_chongqing_qiu_0025854_session_2_anat_1","0025854",2,1,47.3698234558105,15.7366552352905,2194.19109430945,0.404476969885816,0.0543711126250909,3.35783,"All Sites"
"2026",36,"SWU 4","psychswu_chongqing_qiu_0025855_session_1_anat_1","0025855",1,1,72.083251953125,27.4444160461426,4181.57048130605,0.431082169677738,0.077859833371333,3.70928,"All Sites"
"2027",36,"SWU 4","psychswu_chongqing_qiu_0025855_session_2_anat_1","0025855",2,1,68.9182205200195,25.7298431396484,3753.28383942997,0.435541248259069,0.0805378490331166,3.66483,"All Sites"
"2028",36,"SWU 4","psychswu_chongqing_qiu_0025856_session_1_anat_1","0025856",1,1,64.1326751708984,21.016149520874,3340.75251754787,0.429412719652246,0.0831801914737252,3.5236,"All Sites"
"2029",36,"SWU 4","psychswu_chongqing_qiu_0025856_session_2_anat_1","0025856",2,1,46.9408264160156,16.3843574523926,1789.15267818259,0.523484099846208,0.190203458576186,3.36709,"All Sites"
"2030",36,"SWU 4","psychswu_chongqing_qiu_0025857_session_1_anat_1","0025857",1,1,43.3362998962402,15.6902952194214,1702.16366394561,0.396138557295002,0.085717210009207,3.42175,"All Sites"
"2031",36,"SWU 4","psychswu_chongqing_qiu_0025857_session_2_anat_1","0025857",2,1,45.3018226623535,16.2669677734375,1834.99311969056,0.392566301351002,0.0627444739889298,3.47538,"All Sites"
"2032",36,"SWU 4","psychswu_chongqing_qiu_0025858_session_1_anat_1","0025858",1,1,81.9599380493164,30.1152114868164,5750.30863671429,0.393704704750209,0.0686485807180885,3.30688,"All Sites"
"2033",36,"SWU 4","psychswu_chongqing_qiu_0025858_session_2_anat_1","0025858",2,1,78.9136276245117,27.7250213623047,5203.93645740827,0.392924743646316,0.0704459904528092,3.36737,"All Sites"
"2034",36,"SWU 4","psychswu_chongqing_qiu_0025859_session_1_anat_1","0025859",1,1,85.9400634765625,29.6130790710449,6136.68319660919,0.417407651066832,0.0745015311917037,3.44045,"All Sites"
"2035",36,"SWU 4","psychswu_chongqing_qiu_0025859_session_2_anat_1","0025859",2,1,87.0811767578125,30.9319648742676,6506.50051362939,0.419704438388549,0.0578075682433294,3.44014,"All Sites"
"2036",36,"SWU 4","psychswu_chongqing_qiu_0025860_session_1_anat_1","0025860",1,1,41.908992767334,15.0173234939575,1776.32827374987,0.38271252476274,0.0778568450782682,3.39298,"All Sites"
"2037",36,"SWU 4","psychswu_chongqing_qiu_0025860_session_2_anat_1","0025860",2,1,35.6829833984375,12.7002964019775,1313.7299666552,0.38089371265622,0.0859834999296323,3.3934,"All Sites"
"2038",36,"SWU 4","psychswu_chongqing_qiu_0025861_session_1_anat_1","0025861",1,1,36.0110893249512,13.0478649139404,1652.28839595685,0.468224442057379,0.131233428383987,3.62255,"All Sites"
"2039",36,"SWU 4","psychswu_chongqing_qiu_0025861_session_2_anat_1","0025861",2,1,27.5848178863525,10.1030607223511,821.589087143199,0.516178659182072,0.279651753512952,3.55435,"All Sites"
"2040",36,"SWU 4","psychswu_chongqing_qiu_0025862_session_1_anat_1","0025862",1,1,39.8346214294434,12.7863130569458,1575.45330066739,0.416693022989078,0.0937759845300966,3.5793,"All Sites"
"2041",36,"SWU 4","psychswu_chongqing_qiu_0025862_session_2_anat_1","0025862",2,1,47.1020355224609,15.091775894165,2131.03523964811,0.411208116070991,0.0879156287955804,3.66089,"All Sites"
"2042",36,"SWU 4","psychswu_chongqing_qiu_0025863_session_1_anat_1","0025863",1,1,49.1746406555176,16.2742958068848,2304.36865296343,0.375571679405363,0.0707841575924634,3.57241,"All Sites"
"2043",36,"SWU 4","psychswu_chongqing_qiu_0025863_session_2_anat_1","0025863",2,1,55.6702194213867,18.9220638275146,2868.94024078463,0.374876137399838,0.0639977090581313,3.50253,"All Sites"
