"","subject","session","site","anat_cnr","anat_efc","anat_fber","anat_fwhm","anat_qi1","anat_snr"
"544","0025448",8,"HNU","14.358952522277832","0.4089475602759406","405.3295461652935","2.6156","0.06282266146103681","17.88523292541504"
"545","0025448",9,"HNU","13.282556533813475","0.40974918126194815","396.27679773931663","2.5892","0.07721888006085326","18.241579055786133"
"546","0025448",10,"HNU","14.916605949401855","0.4038036140460393","417.5799477806377","2.63789","0.0557491844474758","17.941499710083008"
"557","0025449",1,"HNU","13.079840660095215","0.42759888973880256","409.9564246276375","2.4476","0.06583420130324284","16.872690200805664"
"548","0025449",2,"HNU","14.734224319458008","0.4322303505370423","475.65304075152017","2.44401","0.08322118868760446","17.974834442138672"
"549","0025449",3,"HNU","13.202482223510742","0.4315746184358924","416.35900911414376","2.411","0.07999117105723545","17.31844711303711"
"550","0025449",4,"HNU","16.721807479858402","0.43245376547929815","673.1929457224378","2.4249400000000003","0.08262867680868516","21.95248031616211"
"551","0025449",5,"HNU","12.456493377685547","0.4332092549317617","353.3955775077108","2.40492","0.10762153196970922","15.668919563293455"
"552","0025449",6,"HNU","13.6654634475708","0.4357934801208298","422.0619416984315","2.41473","0.09871030359042884","17.17423439025879"
"553","0025449",7,"HNU","16.945745468139652","0.4326457329192869","663.5669413566476","2.41413","0.0802649663181423","21.247987747192386"
"554","0025449",8,"HNU","15.920770645141602","0.43347797605458105","611.6716671052442","2.40198","0.08633200690507095","20.96497344970703"
"555","0025449",9,"HNU","14.2383451461792","0.4351271122484954","503.0660454592178","2.40062","0.10338368787741904","19.351408004760746"
"556","0025449",10,"HNU","13.670233726501465","0.42810427126018974","467.02700873492694","2.46631","0.07765441293173965","18.330638885498047"
"567","0025450",1,"HNU","17.208045959472653","0.3661967865327165","723.4105405214833","2.61484","0.06381987407182661","23.17070388793945"
"558","0025450",2,"HNU","14.130829811096193","0.3717803532784849","463.55256130259033","2.6069299999999997","0.08756539261975872","17.848834991455078"
"559","0025450",3,"HNU","13.30630111694336","0.3668193041730759","418.5537707455534","2.63555","0.08380417238443516","16.989797592163086"
"560","0025450",4,"HNU","14.401644706726074","0.3703912865582174","545.1788309193673","2.61059","0.09182487385926884","19.84505844116211"
"561","0025450",5,"HNU","13.6950101852417","0.3655257532996889","468.02550106205695","2.59837","0.08429096036560771","18.327600479125977"
"562","0025450",6,"HNU","13.201696395874025","0.3678857991934344","413.30564989255083","2.61825","0.07794306129233773","16.837345123291016"
"563","0025450",7,"HNU","14.324007034301758","0.3651893891253697","492.7989165970856","2.6023400000000003","0.0833251877344211","18.197568893432614"
"564","0025450",8,"HNU","12.248189926147461","0.36521861629354896","361.0002267388326","2.60515","0.08480986539355975","15.85837459564209"
"565","0025450",9,"HNU","14.443167686462402","0.365158224759472","532.243907177424","2.60122","0.08071491236972736","19.52959632873535"
"566","0025450",10,"HNU","11.93251132965088","0.3619781822846224","377.38099832809183","2.64414","0.08268459657866857","16.65434455871582"
"577","0025451",1,"HNU","12.000805854797365","0.3817591322560713","409.10032376609263","2.53152","0.07343714918195234","15.982337951660154"
"568","0025451",2,"HNU","12.690840721130373","0.3774210846114259","475.2259158965979","2.51266","0.06624256099932202","17.27651596069336"
"569","0025451",3,"HNU","12.068260192871096","0.3861268287126683","431.3294853282346","2.53735","0.08689614153024737","16.291065216064453"
"570","0025451",4,"HNU","12.115367889404295","0.3781130876623522","422.7336135336723","2.5470099999999998","0.06270312083167479","16.40305519104004"
"571","0025451",5,"HNU","11.236531257629396","0.3791468232763901","338.19208162614416","2.57992","0.07027047239301011","14.532259941101074"
"572","0025451",6,"HNU","12.537345886230467","0.3824013188195056","435.56318055973526","2.54661","0.06445776239708441","16.112369537353516"
"573","0025451",7,"HNU","12.399046897888185","0.3733852148323467","439.40483274253603","2.50622","0.06933406276364909","16.120004653930664"
"574","0025451",8,"HNU","11.757179260253904","0.38216341411106297","403.74886547484766","2.55498","0.0708422715608173","15.77567195892334"
"575","0025451",9,"HNU","11.984275817871096","0.3777247095965752","398.57201387390086","2.57425","0.0701339291103409","15.597737312316895"
"576","0025451",10,"HNU","11.48031234741211","0.3767385946061923","349.887658306082","2.5489599999999997","0.07794941295144504","14.415237426757812"
"587","0025452",1,"HNU","16.103784561157227","0.3900207542001336","850.936838739395","2.91636","0.0841886118496028","20.201833724975586"
"578","0025452",2,"HNU","15.336077690124512","0.3889615257974887","816.0136708206887","2.8549900000000004","0.08360415507614857","20.25038146972656"
"579","0025452",3,"HNU","15.27253246307373","0.3901846391753617","688.4398253759958","2.87738","0.09391219029978977","18.12140274047852"
"580","0025452",4,"HNU","16.738262176513672","0.3854448265009428","865.2740335333549","2.8750400000000003","0.0869214480781471","20.46015930175781"
"581","0025452",5,"HNU","15.005112648010256","0.3840351403163171","678.4165700661376","2.84927","0.08200431606620386","18.10259246826172"
"582","0025452",6,"HNU","16.388593673706055","0.3879281091970524","828.0239070296809","2.8606700000000003","0.0876831721384053","19.710567474365234"
"583","0025452",7,"HNU","17.906452178955078","0.3928501314483995","1022.6189206106163","2.87379","0.08573503804151959","21.728229522705078"
"584","0025452",8,"HNU","16.317888259887695","0.3867515051450092","811.1756481680617","2.8942099999999997","0.08548798975221639","19.442604064941406"
"585","0025452",9,"HNU","15.357949256896973","0.38512108113252985","734.5616881042661","2.8828","0.09349916693564808","18.696020126342773"
"586","0025452",10,"HNU","13.309149742126465","0.3803593566369128","510.9186894772094","2.92098","0.08161253541071503","15.2551908493042"
"597","0025453",1,"HNU","15.177478790283205","0.3722175762117488","592.213889078349","2.74965","0.08607968969517735","19.036752700805664"
"588","0025453",2,"HNU","16.604978561401367","0.3681176968650758","690.6584475003352","2.80055","0.07616559857640977","20.61126708984375"
"589","0025453",3,"HNU","16.196283340454098","0.36718308334347205","665.4628076350051","2.79758","0.07073138285635867","20.08281707763672"
"590","0025453",4,"HNU","15.656123161315918","0.36636174602227295","566.1485503773923","2.8260099999999997","0.07993288852206537","18.091602325439453"
"591","0025453",5,"HNU","12.07656955718994","0.3675053630685576","347.25613569446443","2.81527","0.07985512965886479","14.000655174255373"
"592","0025453",6,"HNU","18.03496742248535","0.3649298301010329","769.7682771972047","2.77667","0.07087316591946125","21.220441818237305"
"593","0025453",7,"HNU","17.540597915649414","0.3640290398307029","753.6086809101974","2.76726","0.06490679516018333","20.726585388183594"
