subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std,site
0003015_session_1,4.532817005021013,8807187.0,10.095760761805314,10.402161405278084,102.44354537532679,8033.0,34.0401902308987,0.40368715906758784,20.535021920340128,197.71044596389854,2727149.0,130.2729621346669,3.16775,226.2748597388735,307284.0,29.408123555319968,0.1493314494173906,22.412858731253376,331.29259269224565,74332.0,24.56729427587932,BMB_1
0003016_session_1,5.0473096318133335,7533244.0,10.676777078604381,9.487628394947244,110.77476812816191,9488.0,37.25211165666285,0.4957019202346168,14.085388763534873,219.8787091124123,4001092.0,132.11969460100806,2.98018,254.92197362969463,410310.0,36.866781845985344,0.10437654747410277,23.876303846461585,356.21926700718336,98282.0,30.13282102546586,BMB_1
0003017_session_1,9.737526155226863,7630406.0,15.075000615074115,7.053462434067267,110.06847063978964,9128.0,48.83948135772128,0.5168043404078686,5.082326218449687,207.89345095839317,3903930.0,124.48035996142336,2.93132,230.56176052873676,359801.0,34.179590583198205,0.28308297094545165,15.294311848862451,336.89271106070294,82879.0,32.20134587372025,BMB_1
0003018_session_1,11.519259518845661,7852948.0,18.190468327434235,6.170043796207754,105.99976150727406,8386.0,30.51394179507918,0.504085437148197,2.9947826786943947,218.71175871709255,3681388.0,136.89468515231474,2.86846,243.76722348015548,351105.0,32.017907206347516,0.3164009235767256,13.400821743138644,356.0032097339547,74461.0,26.966455083069768,BMB_1
0003020_session_1,11.168423132909853,7817780.0,16.749945794409932,5.303965376052915,99.96394629657566,6629.0,33.7182883946983,0.5111818384410651,4.457498204442923,197.8631875854958,3716556.0,123.2689469431845,2.93582,216.04820701763242,277387.0,27.776011923475274,0.2952214055652628,12.898442160316455,304.8893395619458,71498.0,23.29052610653613,BMB_1
0003021_session_1,4.6936757188985805,8685335.0,9.290901380059061,10.98265696721515,108.58943676500928,9694.0,34.42659769832613,0.4211345018488357,16.161856495652508,206.27158993626188,2849001.0,126.27140626449626,2.98189,235.77897736549164,336875.0,30.48762541351778,0.16297839979689902,25.37740610093451,337.8177601389061,80630.0,24.788118662623056,BMB_1
0003022_session_1,10.837245386575134,7793776.0,17.90291491308171,6.1856683850392065,115.28694256563108,8723.0,41.500372967110685,0.5084063076230712,3.2339014541357654,223.558953739547,3740560.0,134.62134171645428,2.88879,253.5192640322366,368277.0,34.76938130715866,0.3145479161833751,14.16078137348401,364.26075881013315,85186.0,28.60402960705988,BMB_1
0003023_session_1,10.887382904881092,8523626.0,18.381575955053503,6.04729740949602,108.80294812960643,7191.0,35.00708507960998,0.4644320238046192,3.285558937234168,209.549696583198,3010710.0,133.53609860002572,3.11433,244.5454733920132,284595.0,32.144168526388604,0.2955977890160831,13.303836079668796,355.70433004746263,68475.0,25.285284230740167,BMB_1
0003024_session_1,5.1117702035133235,8336211.0,12.492996116155947,7.556385169918044,118.83223859399963,5633.0,40.839344100204954,0.443297983188837,10.535113941598988,227.7944633183506,3198125.0,138.7947674680291,2.75549,246.80069483992284,314317.0,29.004086544256264,0.12729548232404386,19.75512459503289,341.2025854198872,82153.0,26.31910809308745,BMB_1
0003025_session_1,11.157810608227386,8024055.0,16.27499733196008,7.574950114794684,127.29668924964848,7823.0,34.31652259336047,0.4907471587950578,3.428104597759277,238.9210971999108,3510281.0,148.15954574690198,2.89855,273.72230301310583,338322.0,37.8887624950052,0.2828716901865703,16.818577443056334,397.00459592111997,80071.0,30.82629312454056,BMB_1
0003026_session_1,11.585165842812955,8391862.0,20.058502178535527,5.248223040258506,99.271037555697,7855.0,30.628680994008032,0.4720901418944261,2.4561988328114506,212.86019200158856,3142474.0,137.70141401307876,2.86785,224.38826657181144,326111.0,28.03849473784193,0.2632730376166815,11.186691038771972,329.659759858277,76205.0,20.574294585999393,BMB_1
0003032_session_1,11.055467687665631,8060080.0,15.932406425423142,7.831022989032652,123.22569347156065,7138.0,37.309939407185404,0.4808681651798968,5.026956184703162,243.12692472863256,3474256.0,158.38915232185983,3.16772,278.3097506356182,296955.0,34.52286154045628,0.2776441424899008,17.4681553560875,403.07679162371835,73732.0,27.38038182779437,BMB_1
0003033_session_1,9.83710162795409,7478405.0,15.325702848159962,6.509131035283184,106.04398903537395,7661.0,47.03423834311322,0.5096599222352954,7.013656096676409,211.46690907710212,4055931.0,140.55176715911722,3.1648400000000003,216.07722898870875,333178.0,30.117345780588604,0.2847359831407901,14.099009430725813,315.83423703519463,80410.0,29.608001811003213,BMB_1
0003034_session_1,3.3507162182234973,9869478.0,15.188798707774124,7.594970397280289,194.7521531977277,10914.0,61.61578606192216,0.3782342435093095,40.75121460833027,302.6167645868667,2713434.0,180.5175703160766,3.16304,352.3647011993989,324079.0,37.11177709814336,0.19730070830493768,23.198984197416948,467.72317775519247,76746.0,32.65550787632084,BMB_1
0003036_session_1,8.612263056679835,8040214.0,12.068773048758974,8.348425793085076,95.49539922825764,10107.0,27.620838311316643,0.4771692533925913,9.83147490362579,202.8762756423502,3494122.0,134.18782485069715,3.04535,210.12783385375062,344275.0,29.6767746731022,0.3039554668569767,17.41086960578465,310.88309006490016,77966.0,23.53125740330625,BMB_1
0003037_session_1,10.217942657787036,8066553.0,16.71822061527679,5.557881230798234,102.26787320143885,8896.0,29.36231100912993,0.4840066970569297,4.9209446700198125,212.69721865526188,3467783.0,137.40316922623236,2.91399,223.250522881285,310778.0,28.433573626912715,0.2759688060067293,13.353725137308151,316.16840745127604,74296.0,23.329936760664157,BMB_1
0003038_session_1,10.176414349844013,7466116.0,15.294893058896587,6.45697937697836,109.52387717189379,9151.0,59.31025291872133,0.5260112757766081,4.314668718624978,218.5672289109242,4068220.0,130.66618800146713,2.9039099999999998,237.28781938546447,349695.0,33.37982783504207,0.2968730997482493,15.51418623665637,336.0466284398492,88594.0,29.495122248788967,BMB_1
0003039_session_1,9.89952730765192,8056826.0,16.297827963813056,7.274984652526437,103.48014329580349,9770.0,29.013222990046174,0.4770485903498343,6.395372287838942,214.2169051994099,3477510.0,143.68582137040252,3.01938,230.84214738839157,371074.0,33.215105548747665,0.2834305966145973,14.163982335618146,349.40859569464766,79947.0,27.509010417658768,BMB_1
0003040_session_1,6.705263540463982,8061836.0,13.776388196833642,8.271569422910643,107.82976358860377,9898.0,35.177531093609524,0.4711788147700342,13.314630939104404,211.1967161987041,3472500.0,130.33235885915244,2.93362,246.338128384799,388317.0,36.787716212135436,0.2493109510042129,17.88118372284379,360.2904797518751,90922.0,33.56482095481525,BMB_1
0003041_session_1,11.003783172382855,7953378.0,16.668514309201857,8.564722110274058,120.14740692920164,9294.0,34.96471530232288,0.4860764077874743,5.1517336141384344,238.16360286828274,3580958.0,156.41541800896294,2.98035,270.06785333414257,346011.0,38.69469452012957,0.2830189889126356,16.20227503929679,412.8290463835832,85181.0,34.896732031114624,BMB_1
0003042_session_1,9.161743943369826,7429255.0,14.540288287686288,6.11458484985181,84.26961715992398,7366.0,27.89458001827467,0.5126107695596793,12.284871702117364,197.79089036245568,4105081.0,131.02024538192384,3.01364,195.53311772859004,357135.0,28.662386618239196,0.31869157809228515,13.44767819316078,284.44094420495435,81423.0,24.73739303470348,BMB_1
0003044_session_1,5.552354701421131,8268904.0,8.570773352316452,12.13367107138667,105.3047759167044,8836.0,33.02474523632219,0.4558549646510226,17.853627956903647,210.58003749580453,3265432.0,127.04301081304031,2.94184,233.77711086161733,347370.0,31.832118827809296,0.14924057650203704,27.276081311662914,337.7720555460312,87495.0,27.22441839244481,BMB_1
0003045_session_1,11.045815321037727,8166875.0,16.74153972797593,6.891084988398343,104.67055424780656,9346.0,30.902036656496843,0.4783701164371146,4.540074257203932,211.14329787338292,3367461.0,141.3583050518703,2.94296,241.90867684420127,305837.0,34.609389444743066,0.3007556746001377,14.449607430071685,357.2760499463308,73599.0,28.633435810068864,BMB_1
0003047_session_1,9.579527410523744,7601989.0,13.368716411101211,7.159829086655451,98.10416666666669,8592.0,31.45954840137357,0.5243678749739088,7.62548859636326,188.73347926823345,3932347.0,112.02476243962091,2.88468,214.29125905988425,331406.0,31.208601370656233,0.2706594287363478,16.029306963377543,310.0089836713348,86045.0,25.89001084324663,BMB_1
0003049_session_1,4.970962873236023,8255500.0,7.804859622272848,11.848270861948693,94.25688073394495,6431.0,31.190531680717072,0.452606849572307,30.98625136952103,181.3296895605636,3278836.0,113.72631042841041,3.05836,209.14230486230895,331612.0,27.366032047104067,0.1782469868572467,26.79642107405447,301.61639570648424,79655.0,24.36517852159121,BMB_1
0003050_session_1,5.518178764292222,9156728.0,11.036008531731797,9.656606565154126,114.30116861435728,5990.0,39.28357307865878,0.3940770269563252,12.793537028096097,209.66749985699917,2377608.0,129.23811824568023,2.9609099999999997,249.51953401174103,251766.0,29.31379634269,0.1946637488849729,22.60958147090032,356.0899264523593,60505.0,23.191449155751876,BMB_1
0003051_session_1,12.468805543123311,7540875.0,21.167223956202964,5.854859208532393,117.50101225359616,9385.0,35.44550206232143,0.5228301157278368,2.207415819379312,240.91035019498122,3993461.0,147.1590668630827,2.88154,251.17795841050892,404381.0,35.821048881662016,0.2773328028909112,11.866362775308676,375.10907450955125,93129.0,29.425081695705128,BMB_1
0003052_session_1,12.881705392650352,8293269.0,20.814469877718853,5.841352412009864,117.00121858339679,6565.0,63.692576084852035,0.4888841427763826,2.2256967950352555,215.67350536104317,3241067.0,133.94716609335867,2.90426,250.19047394339376,296681.0,30.66143652009648,0.3378967931704615,12.020026232386234,371.77512776831344,73962.0,24.65793508814588,BMB_1
0003054_session_1,12.04196986665707,7889732.0,20.373461957768484,4.896452353126279,106.91343181037443,5822.0,33.028932825300714,0.5132545887045259,2.7719508898683616,207.0300098446909,3644604.0,123.49081976789185,2.80042,230.67436315130908,296499.0,30.531072419404683,0.3074555637631291,11.322295819407953,330.4320488957533,75753.0,25.73957333707603,BMB_1
0003055_session_1,9.587120738351276,7907239.0,17.301532979706852,4.753723502745635,85.44276701216765,4438.0,26.964738223104344,0.476899821779376,9.268826147887024,196.7621296039229,3627097.0,140.9857750145586,3.27645,180.80196200478085,302038.0,25.23386580025252,0.27343906008152785,10.450054467245497,263.04866596394197,73049.0,22.899237773118948,BMB_1
0003056_session_1,5.011265273453146,7956043.0,9.131153255895507,12.42731855553622,106.20972855161482,10094.0,36.302475467247845,0.4699995165131375,19.07329531073068,199.0947694360868,3512757.0,119.76684237268229,2.90016,237.05315823347328,391548.0,33.40855563168613,0.15558865129311142,25.96092208620203,350.52890852390846,96200.0,29.55620770290605,BMB_1
0003057_session_1,10.785179824286605,7820690.0,16.18931293317292,7.210412541958593,116.73219269506129,8241.0,51.07862410268157,0.5146457175048107,3.8233245312772657,223.55355006912342,3713646.0,127.61848144754771,2.7951200000000003,245.0531437497263,342505.0,34.71846887778875,0.33108076141619214,15.136722896226,361.78476876876886,83250.0,29.208233132531557,BMB_1
0003059_session_1,10.636321683540032,7842142.0,18.329333370534574,5.1631165873617215,94.03410740203194,8268.0,31.95619125263553,0.4935368651945765,4.7124266139522435,198.6252664404958,3692194.0,133.86619006164693,3.11743,221.75358014704818,346145.0,33.0892116177115,0.2756124538423303,12.098289428437667,316.390065307738,80848.0,27.446773260516682,BMB_1
0003060_session_1,11.988773791118176,8280979.0,18.56734761077707,6.257463126570444,118.72598986162487,7299.0,40.65977649061521,0.4798074428301467,2.9937861087572264,238.09998195709846,3253357.0,148.7831925222763,2.96461,259.201009192117,340074.0,34.99837911413181,0.3500560742878348,13.960045054667294,375.3855022247703,80233.0,27.722584251225843,BMB_1
0003061_session_1,9.113274506812687,7846461.0,15.709018025753352,5.928416201062088,92.63258830022076,7248.0,33.07262265938431,0.481910140218291,8.230756390431619,213.0512414330746,3687875.0,145.43699930000537,3.09557,208.5928436499344,347272.0,29.897165533975592,0.23072885980061586,13.278541237139544,301.7224406165869,83946.0,24.347285842689466,BMB_1
0003062_session_1,6.4564209033179925,7678647.0,16.756237142982823,6.1494838790572475,140.73449684366878,10772.0,64.02001887419084,0.4780666955776263,8.137557963946133,262.266054912624,3855689.0,170.23159359320047,3.25453,272.75978164050304,349149.0,36.43648928958716,0.4106440887307361,16.278104643245,375.80199182493624,88562.0,30.860527263854376,BMB_1
0003063_session_1,10.878168533408088,8147263.0,18.635968185417262,5.4759499397909845,103.62135486765364,6687.0,32.776012208641575,0.48646444279170403,3.0857927438912447,213.53061330535243,3387073.0,133.5596487757237,2.9480299999999997,227.6551901868931,327888.0,28.85040251381393,0.24836917624974175,12.215903564647341,329.70481904977544,79497.0,22.996436090313214,BMB_1
0003064_session_1,9.144348523703544,8156966.0,14.797154548959119,7.4358689932935285,102.14949304409338,8482.0,30.73185449635614,0.4771222776558254,5.952654647079303,206.46115113238997,3377370.0,131.0298680853605,2.96388,226.6488119035886,322659.0,31.559114705183806,0.32848451250133937,15.317053772310016,336.67851460316604,74162.0,28.30822665318866,BMB_1
0025234_session_1,10.881878852844238,7051156.0,31.670398712158203,4.651130676269531,132.596435546875,9245.0,39.185813903808594,0.453184028309512,67.98007135090413,247.72640991210938,2320492.0,134.51486206054688,3.47715,298.608154296875,378298.0,35.17744827270508,0.08868418171431748,9.42862033843994,445.9113159179688,81996.0,30.69318008422852,UPSM_1
0025234_session_2,9.93634796142578,7025105.0,29.615501403808594,4.878361701965332,125.64763641357422,8460.0,37.802337646484375,0.44905840229609023,75.73342882328835,241.70257568359372,2346543.0,135.227783203125,3.4696800000000003,291.5754089355469,371982.0,37.24653625488281,0.09178610141770124,9.845364570617676,436.050537109375,82708.0,35.490970611572266,UPSM_1
0025235_session_1,9.001165390014648,7198097.0,29.69294166564941,5.050947189331055,139.84217834472656,6938.0,46.75994491577149,0.4326999795412104,86.92512429252146,259.78768920898443,2173551.0,137.26931762695312,3.2855300000000005,301.2000732421875,362073.0,34.738475799560554,0.09912981167105694,10.143827438354492,451.17755126953125,75219.0,30.49333190917969,UPSM_1
0025235_session_2,8.36421012878418,7157789.0,27.653339385986328,5.2279934883117685,133.44091796875,6720.0,42.31378936767578,0.4294629824434195,95.55210075992596,250.3030242919922,2213859.0,139.63790893554688,3.3313900000000003,292.790283203125,350649.0,37.19303894042969,0.07437045154586144,10.587882041931152,437.36175537109375,75250.0,36.24324417114258,UPSM_1
0025236_session_1,8.975260734558105,6283399.0,21.214096069335934,6.769429683685303,120.6767349243164,10895.0,37.20477294921875,0.5080361474497016,131.38611114444276,234.048095703125,3088249.0,129.25532531738278,3.385,280.592041015625,438869.0,36.52874374389648,0.09603480536569457,13.226678848266602,424.1993713378906,91905.0,30.39341926574707,UPSM_1
0025236_session_2,8.382840156555176,6216813.0,19.714982986450195,6.987833499908447,119.9127960205078,11169.0,36.569374084472656,0.5065137960314305,151.5732785950921,230.95669555664062,3154835.0,132.1981201171875,3.34835,279.3629150390625,425609.0,39.51438903808594,0.09720028574126324,14.17008113861084,417.1279296875,92198.0,36.85591506958008,UPSM_1
0025237_session_1,9.171107292175293,7270345.0,28.832359313964844,5.176741123199463,133.78976440429688,7463.0,43.98777389526367,0.4302182641934456,82.25101968910703,247.33950805664062,2101303.0,129.46646118164062,3.6319999999999997,290.7134704589844,369413.0,34.63116455078125,0.08712337585080211,10.08288860321045,439.97113037109375,75786.0,29.45984268188477,UPSM_1
0025237_session_2,8.670777320861816,7239970.0,27.465274810791016,5.1796417236328125,127.29264831542969,7029.0,41.497467041015625,0.4304757292873217,84.24696162959417,236.7978973388672,2131678.0,126.27310180664062,3.5298599999999998,280.3656616210937,368093.0,31.241252899169922,0.10414753099805664,10.20800495147705,422.6259460449219,75030.0,22.982162475585934,UPSM_1
0025238_session_1,11.042699813842773,6825173.0,27.046836853027344,5.984443187713622,144.8524932861328,8101.0,44.132904052734375,0.4763443604482677,91.52262863086423,253.2227325439453,2546475.0,134.16133117675778,3.6217900000000003,305.51361083984375,350965.0,34.88216781616211,0.11055895579496666,11.295723915100098,467.3738708496094,80883.0,33.67587661743164,UPSM_1
0025238_session_2,11.572576522827148,6881941.0,32.421741485595696,5.176641464233398,153.59474182128906,7827.0,49.428672790527344,0.4672867607395078,80.99351856380926,276.95718383789057,2489707.0,147.69488525390625,3.4784,332.5595703125,392571.0,39.64965438842773,0.10372974717452532,10.257301330566406,500.3952941894531,81324.0,34.801136016845696,UPSM_1
0025238_session_3,10.82913303375244,6827111.0,29.993852615356445,5.104424476623535,144.70590209960938,7399.0,46.0191535949707,0.4699083597364544,83.76502738239583,262.12643432617193,2544537.0,141.5505828857422,3.35196,314.10528564453125,379072.0,38.12879180908203,0.09829882654610418,10.472322463989258,467.2066345214844,81849.0,35.82035827636719,UPSM_1
0025239_session_1,11.402323722839355,6503839.0,26.67218780517578,5.8687195777893075,140.91580200195312,8812.0,44.7402458190918,0.5039911092838028,91.0006644554488,245.7659454345703,2867809.0,130.53961181640622,3.6951699999999996,297.8460693359375,451088.0,36.298240661621094,0.10311356108292348,11.166915893554688,454.3776550292969,93512.0,34.36249542236328,UPSM_1
0025239_session_2,11.220213890075684,6358510.0,24.01496696472168,6.042373180389403,139.48094177246094,8735.0,57.60529708862305,0.5144467120102463,96.62208259845941,234.3931579589844,3013138.0,126.88526916503906,3.6402699999999997,291.56585693359375,426677.0,31.869647979736328,0.10064653511593123,12.141005516052244,436.6732482910156,94556.0,26.90157127380371,UPSM_1
0025239_session_3,10.424921989440918,6307598.0,23.03686141967773,6.478788375854492,129.86735534667972,9393.0,51.3689079284668,0.5109395042529391,104.92975805500427,231.1822967529297,3064050.0,129.3270263671875,3.6853,288.0512390136719,450516.0,34.140151977539055,0.10134507620809062,12.503927230834961,437.30218505859375,96008.0,26.33874893188477,UPSM_1
0025240_session_1,8.827853202819824,6965301.0,22.91563606262207,6.4064388275146475,152.095458984375,7542.0,82.5501937866211,0.4567621641028538,127.19618108815945,248.8584899902344,2406347.0,131.37481689453122,3.7793300000000003,301.99365234375,389475.0,36.06095886230469,0.10911861526156587,13.178497314453125,448.80126953125,84275.0,30.294233322143555,UPSM_1
0025240_session_2,9.063157081604004,6940786.0,23.739877700805664,6.1571922302246085,147.06979370117188,7722.0,67.70871734619139,0.4566593997254631,121.0870873459134,249.8744964599609,2430862.0,135.29466247558594,3.73213,307.4696350097656,388166.0,37.4969596862793,0.0917466696134991,12.95160961151123,453.640625,84890.0,32.66390609741211,UPSM_1
0025240_session_3,9.08310317993164,6907923.0,23.692609786987305,5.96996545791626,135.57406616210938,7844.0,63.478416442871094,0.4602434618388253,104.877471998115,231.5908660888672,2463725.0,127.70021057128906,3.63708,288.355224609375,376670.0,34.489517211914055,0.09140822791452655,12.170681953430176,429.7992858886719,82477.0,25.14273452758789,UPSM_1
0025241_session_1,8.987674713134766,6994999.0,23.81598281860352,7.070676326751709,147.13441467285156,9047.0,43.21017074584961,0.4593273217865108,131.17714189000114,265.7249755859375,2376649.0,130.77549743652344,3.17555,302.8487854003906,384125.0,33.467456817626946,0.0887149519249395,12.716198921203613,471.243896484375,78448.0,31.086017608642575,UPSM_1
0025241_session_2,9.852212905883787,6979997.0,28.50837707519531,5.589970588684082,132.54042053222656,8745.0,40.09466552734375,0.4611185648003678,83.0140415331528,248.9745941162109,2391651.0,127.608642578125,3.28894,285.7610168457031,408512.0,36.36957931518555,0.09433327836673856,10.02375602722168,445.12200927734375,80976.0,35.563011169433594,UPSM_1
0025242_session_1,12.722603797912598,6522949.0,29.056554794311523,5.106895446777344,139.31510925292972,9968.0,40.346839904785156,0.5043901311997318,81.78233533932145,256.27474975585943,2848699.0,137.97212219238278,3.70505,312.21722412109375,433277.0,38.48770523071289,0.1037371287127954,10.745156288146973,460.6060180664063,97339.0,28.80708312988281,UPSM_1
0025242_session_2,11.966349601745605,6442958.0,27.63682556152344,4.923666954040527,125.3899917602539,9654.0,40.115882873535156,0.510614639304754,75.035949481065,231.8491058349609,2928690.0,125.77459716796876,3.5672300000000003,283.1038818359375,440662.0,34.766536712646484,0.1311496986322121,10.243719100952148,419.1784057617188,96788.0,25.210588455200195,UPSM_1
0025243_session_1,11.24665355682373,6667180.0,28.76932144165039,4.862815380096436,128.48304748535156,11028.0,52.22678756713867,0.4884638183781631,73.60101932786199,237.86607360839844,2704468.0,129.20710754394528,3.51661,291.82464599609375,417032.0,32.352203369140625,0.12744548669752429,10.14360523223877,431.72454833984375,90063.0,22.631990432739254,UPSM_1
0025243_session_2,12.57126522064209,6766333.0,34.85730743408203,4.1484856605529785,139.4849853515625,10656.0,62.21527481079102,0.4820594555916812,62.286300660512296,261.53665161132807,2605315.0,139.52587890625,3.3717,314.19049072265625,411810.0,36.24446487426758,0.12672550996233853,9.013619422912598,458.7955322265625,91317.0,26.6046199798584,UPSM_1
0025244_session_1,10.621071815490724,6491638.0,24.88726234436035,5.395918846130371,131.51548767089844,9589.0,57.68472290039063,0.5008417246244911,95.54768241501266,237.38478088378903,2880010.0,128.40556335449222,3.66854,291.3542175292969,435143.0,34.570823669433594,0.1101090356547916,11.706961631774902,425.64385986328125,96185.0,26.80960273742676,UPSM_1
0025244_session_2,11.681129455566404,6530244.0,28.417089462280273,5.16973352432251,139.35111999511722,11210.0,45.8890266418457,0.4975463200896315,90.59096543359979,259.672607421875,2841404.0,140.87472534179688,3.70014,321.07098388671875,426664.0,38.17182540893555,0.10777529905467544,11.298517227172852,467.9797668457031,95727.0,29.43472671508789,UPSM_1
0025244_session_3,11.649683952331545,6515979.0,28.374929428100586,4.9883646965026855,133.42745971679688,9954.0,43.24741744995117,0.4982114541045157,87.18358280498846,253.25628662109372,2855669.0,138.89491271972656,3.66906,313.0338134765625,425727.0,39.69586944580078,0.10601461422757807,11.032055854797363,454.5783081054688,96313.0,35.62299728393555,UPSM_1
0025245_session_1,10.531816482543944,6549039.0,26.78382682800293,5.411782264709473,141.7755126953125,9150.0,64.83663940429689,0.4926437821709835,88.48478978866589,242.5681610107422,2822609.0,132.82772827148438,3.5397800000000004,301.5049133300781,403220.0,33.91812896728516,0.12076275618453333,11.256977081298828,446.4531555175781,87916.0,27.04731750488281,UPSM_1
0025245_session_2,11.00356674194336,6611199.0,27.59770202636719,5.077987194061278,141.9854736328125,9220.0,60.31440353393555,0.49219669916305103,83.6732204858058,244.9170227050781,2760449.0,130.96977233886722,3.5023199999999997,299.1055908203125,426610.0,35.526573181152344,0.096803318127317,10.838061332702637,439.2463684082031,89560.0,30.37229156494141,UPSM_1
0025245_session_3,10.886122703552246,6617017.0,27.19184684753418,5.086708068847656,138.78517150878906,8453.0,64.26747131347656,0.4899753844841874,84.25517711640464,241.5806427001953,2754631.0,131.67405700683594,3.42771,293.74078369140625,402762.0,38.86133575439453,0.10157688880049727,10.802531242370604,432.0577697753906,87506.0,39.25833511352539,UPSM_1
0025246_session_1,10.342230796813963,5985003.0,22.89179039001465,6.482855796813965,133.5225830078125,9346.0,41.44732666015625,0.5297149676121197,102.88419455852177,226.54415893554688,3386645.0,130.6197509765625,3.5385699999999995,293.8013000488281,375348.0,33.12647247314453,0.10246761781071788,12.834352493286133,442.2054748535156,86035.0,33.260780334472656,UPSM_1
0025246_session_2,9.090218544006348,5894790.0,21.996145248413086,6.3117942810058585,128.40133666992188,10921.0,38.52801132202149,0.5286566948955446,117.27870151184106,225.8524475097656,3476858.0,131.87796020507812,3.40374,295.5762634277344,404352.0,34.060516357421875,0.08451293430300316,13.437639236450195,434.4114074707031,88134.0,27.21765899658203,UPSM_1
0025247_session_1,8.166434288024902,6718417.0,23.71668815612793,6.2065749168396,134.82273864746094,7413.0,42.073646545410156,0.4648495584285129,129.14163036400024,251.55772399902344,2653231.0,141.51434326171875,3.49799,297.73699951171875,380953.0,34.286739349365234,0.08388404589950281,12.553902626037598,444.9364013671875,79612.0,30.801551818847656,UPSM_1
0025247_session_2,7.347529411315918,6711897.0,19.79030990600586,7.049262046813965,124.0069351196289,7352.0,42.4074821472168,0.4642764408172661,151.8283444845206,230.9066162109375,2659751.0,131.21800231933594,3.44345,277.13430786132807,371994.0,30.18893814086914,0.06503273217690915,14.003535270690918,416.6413879394531,79177.0,21.558259963989254,UPSM_1
0025248_session_1,7.160775661468506,6934884.0,20.80622673034668,7.046485900878906,157.63796997070312,5262.0,62.86227035522461,0.4492154296701047,155.56713617459386,246.6186065673828,2436764.0,132.60829162597656,3.34349,290.7587585449219,360175.0,29.61748504638672,0.08483876586832599,13.974602699279785,437.3695373535156,77015.0,25.45131492614746,UPSM_1
0025248_session_2,9.845587730407717,7020518.0,28.80817794799805,5.23642110824585,157.9536895751953,4470.0,64.04365539550781,0.4546119276537438,82.96263709605131,250.02581787109372,2351130.0,131.42868041992188,3.54052,301.35443115234375,372220.0,32.60171890258789,0.09732615171701006,10.46072483062744,452.2061767578125,79366.0,28.230379104614254,UPSM_1
0025249_session_1,6.025634765625,6856170.0,18.228166580200195,7.023020267486572,121.29011535644531,8345.0,35.58723831176758,0.4423337212714921,183.80435202410217,228.0460205078125,2515478.0,133.63874816894528,3.45515,283.0330505371094,310172.0,31.71479415893555,0.06768720728920082,15.527235984802244,411.0498352050781,71978.0,26.07410430908203,UPSM_1
0025249_session_2,6.092843532562256,6953521.0,18.04605484008789,7.527290344238281,121.0620346069336,7238.0,37.50165939331055,0.434292392945386,179.80205346199497,223.5128326416016,2418127.0,132.42308044433594,3.56556,284.7088623046875,309584.0,32.170177459716804,0.0669085489207554,15.776792526245115,420.5467529296875,72779.0,23.94239997863769,UPSM_1
0025250_session_1,10.07878875732422,6670697.0,24.014862060546875,6.237194538116455,145.63885498046875,7900.0,46.96253204345703,0.4870271088635598,109.23910714931893,246.12225341796875,2700951.0,129.19682312011722,3.4156400000000002,298.4307556152344,408315.0,34.17157745361328,0.07551234900940634,12.426918983459473,448.21612548828125,82764.0,27.94970703125,UPSM_1
0025250_session_2,9.462894439697266,6707572.0,22.94520568847656,6.1140570640563965,143.66868591308594,7929.0,49.483863830566406,0.4812722153778372,115.12593033572784,240.1262359619141,2664076.0,127.57283782958984,3.4796,290.8567199707031,380508.0,38.21827697753906,0.10751625178231408,12.676143646240234,431.14501953125,83395.0,36.53343200683594,UPSM_1
0025251_session_1,7.233166217803955,7107768.0,24.85342216491699,5.725172519683838,136.497314453125,7263.0,44.574668884277344,0.4323272723052452,101.86550096782557,233.10044860839844,2263880.0,127.1066436767578,3.47802,290.1540222167969,339613.0,29.19083595275879,0.05732376183353199,11.674610137939453,432.44415283203125,70850.0,21.32682037353516,UPSM_1
0025251_session_2,7.296290397644043,7064098.0,25.306039810180664,5.7248477935791025,138.80921936035156,6615.0,44.08859252929688,0.432012074210245,107.24321715141777,241.9356689453125,2307550.0,135.57801818847656,3.41479,299.0744934082031,357578.0,33.422950744628906,0.07966820392355825,11.818305015563965,443.9477233886719,71685.0,25.07974624633789,UPSM_1
0025252_session_1,8.10804557800293,6299468.0,21.126949310302734,6.506631374359131,122.70047760009766,10116.0,37.029640197753906,0.4930628557867266,137.9713874714883,229.8712615966797,3072180.0,137.11225891113278,3.4819699999999996,283.519287109375,401870.0,33.629165649414055,0.08611854207371161,13.419793128967285,420.9845581054688,88764.0,27.879230499267575,UPSM_1
0025252_session_2,8.588027954101562,6440219.0,23.68524932861328,6.148028373718263,124.1221694946289,10158.0,37.25629806518555,0.4812573337052332,118.64347189409864,238.6722717285156,2931429.0,144.00338745117188,3.62355,295.14105224609375,397150.0,37.606483459472656,0.08779623798507474,12.46096420288086,440.7586364746094,87304.0,32.34317779541016,UPSM_1
0025252_session_3,8.588027954101562,6440219.0,23.68524932861328,6.148028373718263,124.1221694946289,10158.0,37.25629806518555,0.4812573337052332,118.64347189409864,238.6722717285156,2931429.0,144.00338745117188,3.62355,295.14105224609375,397150.0,37.606483459472656,0.08779623798507474,12.46096420288086,440.7586364746094,87304.0,32.34317779541016,UPSM_1
